country,variable,f,m
PAN,Housing,8.67336382194314,9.65154434284761
PAN,Income,8.59684498127203,10.424291187834
PAN,Jobs,9.21755920664286,10.3341893862234
PAN,Community,8.62161803222872,7.44068102652385
PAN,Education,10.3171301464842,9.30923278360624
PAN,Environment,8.31704441671069,9.71072799807294
PAN,CivicEngagement,7.01066506996424,5.77613376283186
PAN,Health,9.94664917817716,9.54057325664482
PAN,LifeSatisfaction,9.57982172320018,10.0522409520731
PAN,Safety,11.0775816437113,7.86605511559802
PAN,WorkLifeBalance,8.64172177966545,9.89433018774415
PER,Housing,8.69526625594652,8.73064948531295
PER,Income,8.90408492201607,9.53817081449039
PER,Jobs,9.16484399086645,8.94937425148452
PER,Community,7.33909844265795,7.94421134472987
PER,Education,9.6336367107708,10.0887422033306
PER,Environment,8.76285930717938,8.86852430307941
PER,CivicEngagement,7.93842004610668,7.25611261773421
PER,Health,9.50864342632598,9.42242682197238
PER,LifeSatisfaction,10.0064046942684,10.957490140297
PER,Safety,9.66661023602213,9.0381567347185
PER,WorkLifeBalance,10.3801319678397,9.20614128285021
PHL,Housing,8.50696985924042,8.21679004477508
PHL,Income,9.36888149852998,10.0270030185217
PHL,Jobs,9.26690549874703,8.88693403715745
PHL,Community,7.55446054822171,7.55057866109363
PHL,Education,9.0743677933893,9.82407340820094
PHL,Environment,8.82488288241279,9.78347268626568
PHL,CivicEngagement,5.86772445767424,6.1474535909571
PHL,Health,10.8736938749642,9.38222777893452
PHL,LifeSatisfaction,10.4187837620965,10.4797548425696
PHL,Safety,9.77298072986927,9.29437191096118
PHL,WorkLifeBalance,10.4703490948545,10.4073400205631
PLW,Housing,50,NA
PLW,Income,0,NA
PLW,Jobs,0,NA
PLW,Community,0,NA
PLW,Education,0,NA
PLW,Environment,0,NA
PLW,CivicEngagement,0,NA
PLW,Health,0,NA
PLW,LifeSatisfaction,0,NA
PLW,Safety,50,NA
PLW,WorkLifeBalance,0,NA
PNG,Housing,9.30555555555556,11.0579167365394
PNG,Income,10.2777777777778,8.72697460358866
PNG,Jobs,10.9722222222222,8.95106423944301
PNG,Community,7.91666666666667,6.67177203475625
PNG,Education,12.6388888888889,5.30878781667878
PNG,Environment,10.9722222222222,10.7221922028235
PNG,CivicEngagement,7.91666666666667,5.69616227865869
PNG,Health,8.47222222222222,12.7221922028235
PNG,LifeSatisfaction,8.61111111111111,10.1339569087058
PNG,Safety,5.13888888888889,11.5457216145882
PNG,WorkLifeBalance,7.77777777777778,8.46325936139423
POL,Housing,9.11318741850151,9.02989608373402
POL,Income,9.26415356725628,9.61160421352568
POL,Jobs,8.96053418498421,9.19245323983463
POL,Community,8.02106309961923,7.60361124496202
POL,Education,9.73589520391151,10.0777996220255
POL,Environment,8.73665970181538,8.63871789509483
POL,CivicEngagement,6.01230194693374,6.01484156126617
POL,Health,9.9319713410937,9.77893039092876
POL,LifeSatisfaction,11.0828396245653,10.8837143132652
POL,Safety,9.74669867761719,9.65939200793984
POL,WorkLifeBalance,9.39469523370197,9.50903942742337
PRI,Housing,8.3412011014474,9.191654470487
PRI,Income,8.70973196009448,8.80433887787875
PRI,Jobs,8.47251422972225,9.2045645402956
PRI,Community,8.0870474492732,8.31530391120763
PRI,Education,9.9040981497085,9.2941851878567
PRI,Environment,8.73303705483239,9.66589964267469
PRI,CivicEngagement,7.36174987761433,6.29860400687548
PRI,Health,10.2399319612683,10.4067100179259
PRI,LifeSatisfaction,9.22473924702255,9.63822689703346
PRI,Safety,9.69218008708511,9.51745617024459
PRI,WorkLifeBalance,11.2337688819314,9.66305627752016
PRK,Housing,6.32387706855792,6.75133689839572
PRK,Income,3.76280535855004,9.98663101604278
PRK,Jobs,4.47202521670607,9.98663101604278
PRK,Community,7.46650906225374,9.25133689839572
PRK,Education,8.17572892040977,8.51604278074866
PRK,Environment,6.32387706855792,8.51604278074866
PRK,CivicEngagement,5.12214342001576,7.7807486631016
PRK,Health,7.24980299448385,10.7219251336898
PRK,LifeSatisfaction,31.9852527299336,10.7219251336898
PRK,Safety,12.9376336823145,9.25133689839572
PRK,WorkLifeBalance,6.18034447821682,8.51604278074866
PRT,Housing,8.41997238607243,8.93936826994656
PRT,Income,8.23091219779869,8.59423397249108
PRT,Jobs,9.12770706225135,9.27519314847942
PRT,Community,8.05713847072207,7.70372298007338
PRT,Education,9.77183515872986,9.38186771979972
PRT,Environment,8.96650049085143,9.20490579000984
PRT,CivicEngagement,6.97018741383646,6.74007658335012
PRT,Health,10.367454423448,10.2582835844336
PRT,LifeSatisfaction,10.2889802148262,10.4884406278909
PRT,Safety,9.92983824873014,9.83833816998414
PRT,WorkLifeBalance,9.86947393273338,9.57556915354119
PRY,Housing,8.15326189052109,9.40425244345131
PRY,Income,12.5598792284044,8.36963711440544
PRY,Jobs,8.0410652016117,8.11671102814602
PRY,Community,5.76891049728645,7.36019672988936
PRY,Education,10.1003815478916,14.7693058722302
PRY,Environment,8.98329754805562,9.07046637627202
PRY,CivicEngagement,9.92934069746584,6.44068029218486
PRY,Health,10.3257106976393,9.40859815336648
PRY,LifeSatisfaction,9.43858087171188,8.36159453093255
PRY,Safety,9.26848140196702,9.19040764627318
PRY,WorkLifeBalance,7.43109041744509,9.50814981284856
PSE,Housing,10.1135957913452,8.06643536682766
PSE,Income,11.1631181643969,9.07380124780325
PSE,Jobs,8.07644034945825,8.50623782332994
PSE,Community,7.43942225719719,8.25235158914429
PSE,Education,11.8480446805255,13.2162181910291
PSE,Environment,7.10433653208589,9.00239087762253
PSE,CivicEngagement,6.31466726415576,6.57777651621962
PSE,Health,13.0054520879329,10.1952137296645
PSE,LifeSatisfaction,8.39258129859153,9.48885448486633
PSE,Safety,8.91001049249131,8.70861884472006
PSE,WorkLifeBalance,7.63233108181957,8.91210132877269
QAT,Housing,NA,9.10277508000468
QAT,Income,NA,9.92838541159058
QAT,Jobs,NA,10.1500345895965
QAT,Community,NA,7.38536140114089
QAT,Education,NA,9.21164250635938
QAT,Environment,NA,7.86509671958588
QAT,CivicEngagement,NA,8.29695410839923
QAT,Health,NA,9.45836490927872
QAT,LifeSatisfaction,NA,10.1384860428104
QAT,Safety,NA,8.74385461921665
QAT,WorkLifeBalance,NA,9.71904461201708
ROU,Housing,7.96674573225306,8.88626506814401
ROU,Income,9.11030949099862,9.2479493481688
ROU,Jobs,8.71985439066773,8.57942336529263
ROU,Community,7.88504311442238,7.60554881024525
ROU,Education,10.1809596389114,10.2264516022084
ROU,Environment,8.73901572125,8.9557734469981
ROU,CivicEngagement,6.56690682024663,6.6536045052529
ROU,Health,10.1719976044015,10.0002478304316
ROU,LifeSatisfaction,10.6031722196503,9.89690780632019
ROU,Safety,9.17976822818745,10.4548985757548
ROU,WorkLifeBalance,10.876227039011,9.49292964118332
RUS,Housing,9.28874433829802,9.81915566341067
RUS,Income,9.19430107609585,9.80790622444709
RUS,Jobs,8.78360319320804,9.21235829888137
RUS,Community,8.08760119065118,7.97891742490645
RUS,Education,9.66849656433355,9.30034663322425
RUS,Environment,8.69578009851067,8.98613217115412
RUS,CivicEngagement,7.42764939821378,7.36308091937034
RUS,Health,10.3754008088206,9.67775864157917
RUS,LifeSatisfaction,9.84856094591324,9.33067631505179
RUS,Safety,9.59451536640033,9.35645190621366
RUS,WorkLifeBalance,9.03534701955475,9.16721580176109
RWA,Housing,4.34782608695652,7.12669683257919
RWA,Income,3.26086956521739,7.12669683257919
RWA,Jobs,5.43478260869565,6.14630467571644
RWA,Community,4.34782608695652,6.14630467571644
RWA,Education,5.43478260869565,6.14630467571644
RWA,Environment,3.26086956521739,6.14630467571644
RWA,CivicEngagement,5.43478260869565,6.14630467571644
RWA,Health,5.43478260869565,39.4796380090498
RWA,LifeSatisfaction,55.4347826086957,6.14630467571644
RWA,Safety,3.26086956521739,6.14630467571644
RWA,WorkLifeBalance,4.34782608695652,3.24283559577677
SAU,Housing,9.83246557775274,8.24488215820201
SAU,Income,9.32164696469148,10.2963226077216
SAU,Jobs,9.15035495112379,10.848634473466
SAU,Community,7.20724739002721,8.25695313377677
SAU,Education,10.0704072730607,9.19527986147043
SAU,Environment,8.6374460408407,9.03711408352477
SAU,CivicEngagement,6.28306761412424,7.20308235163224
SAU,Health,10.7408659703736,9.80227489175481
SAU,LifeSatisfaction,9.81830652106201,9.04676842597435
SAU,Safety,10.7493785151765,9.21690683435223
SAU,WorkLifeBalance,8.18881318176694,8.85178117812476
SDN,Housing,5,9.56343563254882
SDN,Income,10,9.51095356793329
SDN,Jobs,12.5,8.72309949809504
SDN,Community,10,6.99980148323692
SDN,Education,12.5,11.2050224998539
SDN,Environment,5,8.52934353261481
SDN,CivicEngagement,5,6.58606268134609
SDN,Health,7.5,11.1746888294798
SDN,LifeSatisfaction,12.5,9.5331019621747
SDN,Safety,12.5,8.62212887728857
SDN,WorkLifeBalance,7.5,9.55236143542811
SEN,Housing,7.84907011066492,8.09972911314075
SEN,Income,11.2460958376849,8.76604571274978
SEN,Jobs,11.3692148527328,10.3789489385562
SEN,Community,9.81723372019475,4.65809498251644
SEN,Education,10.0453789918068,7.82682538643268
SEN,Environment,7.79131057274123,6.53076578996986
SEN,CivicEngagement,4.57432985697405,5.24505150425557
SEN,Health,11.9239368665696,16.7911111007184
SEN,LifeSatisfaction,8.74662293024237,15.6848495596742
SEN,Safety,9.3675379629221,7.75856501776909
SEN,WorkLifeBalance,7.26926829746652,8.26001289421696
SGP,Housing,8.89050689116722,9.24277559086855
SGP,Income,9.44098687667722,9.8007807373837
SGP,Jobs,8.77643216349159,8.87683132649344
SGP,Community,7.62200642419371,7.32903160279855
SGP,Education,9.69973585901164,9.41367112651749
SGP,Environment,8.74854966698653,9.33570297919867
SGP,CivicEngagement,6.05310494443096,6.56461074201944
SGP,Health,10.3510877196343,10.0944504358974
SGP,LifeSatisfaction,10.850838020606,10.1040306310064
SGP,Safety,10.1661573520798,9.8842767132266
SGP,WorkLifeBalance,9.40059408172107,9.35383811458973
SHN,Housing,11.1111111111111,9.09090909090909
SHN,Income,11.1111111111111,9.09090909090909
SHN,Jobs,11.1111111111111,9.09090909090909
SHN,Community,6.66666666666667,9.09090909090909
SHN,Education,8.88888888888889,9.09090909090909
SHN,Environment,4.44444444444444,9.09090909090909
SHN,CivicEngagement,6.66666666666667,9.09090909090909
SHN,Health,11.1111111111111,9.09090909090909
SHN,LifeSatisfaction,6.66666666666667,9.09090909090909
SHN,Safety,11.1111111111111,9.09090909090909
SHN,WorkLifeBalance,11.1111111111111,9.09090909090909
SLE,Housing,9.17508417508417,7.89999301627209
SLE,Income,8.24915824915825,8.15140722117466
SLE,Jobs,9.17508417508417,7.37621342272505
SLE,Community,9.17508417508417,7.12479921782247
SLE,Education,9.17508417508417,18.7163908094141
SLE,Environment,9.17508417508417,8.80089391717299
SLE,CivicEngagement,9.17508417508417,6.34960541937286
SLE,Health,9.17508417508417,8.02570011872337
SLE,LifeSatisfaction,9.17508417508417,10.6026957189748
SLE,Safety,9.17508417508417,8.02570011872337
SLE,WorkLifeBalance,9.17508417508417,8.92660101962428
SLV,Housing,8.00086175583127,9.3866957852345
SLV,Income,8.21146832610617,9.26057965782
SLV,Jobs,8.4605924502303,9.84972909434697
SLV,Community,7.936497063807,7.14719502307163
SLV,Education,9.91826254078745,10.5117937630516
SLV,Environment,12.7463816262595,8.50351789592643
SLV,CivicEngagement,6.97008855967795,6.20096839778895
SLV,Health,11.4934563636785,8.93176926577605
SLV,LifeSatisfaction,8.78349239050829,11.311875588479
SLV,Safety,8.78943806413688,10.1174605976179
SLV,WorkLifeBalance,8.68946085897675,8.77841493088687
SM2,Housing,10.3448275862069,14.0244550770867
SM2,Income,3.44827586206897,7.00691121743753
SM2,Jobs,3.44827586206897,7.00691121743753
SM2,Community,13.7931034482759,7.74765195817827
SM2,Education,13.7931034482759,8.48839269891901
SM2,Environment,13.7931034482759,8.48839269891901
SM2,CivicEngagement,3.44827586206897,7.74765195817827
SM2,Health,13.7931034482759,8.48839269891901
SM2,LifeSatisfaction,6.89655172413793,15.5059365585681
SM2,Safety,13.7931034482759,8.48839269891901
SM2,WorkLifeBalance,3.44827586206897,7.00691121743753
SMR,Housing,4.44444444444444,6.41945773524721
SMR,Income,6.66666666666667,8.69218500797448
SMR,Jobs,6.66666666666667,9.56937799043062
SMR,Community,6.66666666666667,11.4566719829878
SMR,Education,8.88888888888889,9.0776182881446
SMR,Environment,11.1111111111111,8.43965975544923
SMR,CivicEngagement,11.1111111111111,8.43965975544923
SMR,Health,11.1111111111111,11.4566719829878
SMR,LifeSatisfaction,11.1111111111111,8.43965975544923
SMR,Safety,11.1111111111111,9.44976076555024
SMR,WorkLifeBalance,11.1111111111111,8.55927698032961
SOM,Housing,7.69230769230769,13.0709290709291
SOM,Income,7.69230769230769,7.16616716616717
SOM,Jobs,7.69230769230769,6.65334665334665
SOM,Community,23.0769230769231,8.88045288045288
SOM,Education,7.69230769230769,9.90609390609391
SOM,Environment,7.69230769230769,8.30902430902431
SOM,CivicEngagement,7.69230769230769,7.16616716616717
SOM,Health,7.69230769230769,8.76323676323676
SOM,LifeSatisfaction,7.69230769230769,7.67898767898768
SOM,Safety,7.69230769230769,9.33466533466533
SOM,WorkLifeBalance,7.69230769230769,13.0709290709291
SRB,Housing,8.35841195722647,9.00588034655138
SRB,Income,9.64175155358745,10.7931949573363
SRB,Jobs,8.71315764886272,9.75110535843532
SRB,Community,8.17446145980668,8.30250002880226
SRB,Education,9.91751596834268,9.09384375651486
SRB,Environment,8.1707141926368,8.48294516609585
SRB,CivicEngagement,6.10929517680817,6.17603141681969
SRB,Health,11.2978879218597,9.37690848769434
SRB,LifeSatisfaction,11.0243749916582,10.830579156172
SRB,Safety,9.03858029660153,8.59540101681039
SRB,WorkLifeBalance,9.55384883260959,9.59161030876763
SUR,Housing,2.38095238095238,10.666347839949
SUR,Income,7.14285714285714,7.41431531962378
SUR,Jobs,9.52380952380952,6.30320420851267
SUR,Community,9.52380952380952,9.35915829746533
SUR,Education,11.9047619047619,7.92922046867527
SUR,Environment,11.9047619047619,11.7774589510601
SUR,CivicEngagement,9.52380952380952,6.30320420851267
SUR,Health,11.9047619047619,9.55523672883788
SUR,LifeSatisfaction,11.9047619047619,10.666347839949
SUR,Safety,7.14285714285714,9.55523672883788
SUR,WorkLifeBalance,7.14285714285714,10.4702694085764
SVK,Housing,8.91529799127323,8.23715896199032
SVK,Income,8.75283754208677,8.9061628559434
SVK,Jobs,8.65605584711126,9.61001714836791
SVK,Community,8.17792489683734,8.16696590600711
SVK,Education,10.1506009084629,9.34688159717552
SVK,Environment,8.95640402349207,9.61082729401845
SVK,CivicEngagement,6.47802316987911,6.88358605458535
SVK,Health,10.3761913575946,10.4534006363033
SVK,LifeSatisfaction,11.3817697484822,9.59670682819588
SVK,Safety,9.33045965853075,10.0052486301855
SVK,WorkLifeBalance,8.82443485624975,9.18304408722725
SVN,Housing,8.98813887089942,8.85674860308213
SVN,Income,8.48099435955875,8.11140190156955
SVN,Jobs,9.25719868382009,8.54704093095347
SVN,Community,7.8223409740648,8.7434610608255
SVN,Education,9.26224069666415,10.3458429434383
SVN,Environment,9.80098779256159,10.1236805326339
SVN,CivicEngagement,6.67176554834219,6.50926607899492
SVN,Health,10.1667990866246,9.95171099367678
SVN,LifeSatisfaction,9.84445306267864,9.87550215079126
SVN,Safety,10.2798912950051,9.96571708995343
SVN,WorkLifeBalance,9.42518962978068,8.96962771408076
SWE,Housing,8.47975911517683,8.98238538215361
SWE,Income,7.72626734094335,8.6801534279573
SWE,Jobs,9.00789752125728,8.71003514857209
SWE,Community,8.13624702954514,7.78002745813172
SWE,Education,9.96876232535715,9.6394552771681
SWE,Environment,9.81438998089878,9.63000387099825
SWE,CivicEngagement,7.09553178632741,7.0255956691486
SWE,Health,10.7168465717649,10.3512103899304
SWE,LifeSatisfaction,10.6020379649758,10.7281878379632
SWE,Safety,8.84634071285479,8.94561773511031
SWE,WorkLifeBalance,9.60591965089863,9.52732780286641
SWZ,Housing,4.54545454545455,9.17180098031162
SWZ,Income,11.3636363636364,7.78183959035023
SWZ,Jobs,9.09090909090909,14.8132478983543
SWZ,Community,11.3636363636364,8.00282044962896
SWZ,Education,9.09090909090909,9.88608669459733
SWZ,Environment,9.09090909090909,8.6398860866946
SWZ,CivicEngagement,6.81818181818182,7.78183959035023
SWZ,Health,9.09090909090909,9.17180098031162
SWZ,LifeSatisfaction,11.3636363636364,8.82225690736329
SWZ,Safety,6.81818181818182,8.49612530463594
SWZ,WorkLifeBalance,11.3636363636364,7.4322955174019
SYC,Housing,23.5294117647059,5.26315789473684
SYC,Income,23.5294117647059,7.89473684210526
SYC,Jobs,5.88235294117647,10.5263157894737
SYC,Community,5.88235294117647,10.5263157894737
SYC,Education,5.88235294117647,7.89473684210526
SYC,Environment,5.88235294117647,10.5263157894737
SYC,CivicEngagement,5.88235294117647,5.26315789473684
SYC,Health,5.88235294117647,10.5263157894737
SYC,LifeSatisfaction,5.88235294117647,10.5263157894737
SYC,Safety,5.88235294117647,10.5263157894737
SYC,WorkLifeBalance,5.88235294117647,10.5263157894737
SYR,Housing,9.45495774067203,9.58228273295727
SYR,Income,8.67717996289425,9.870668783876
SYR,Jobs,9.34384662956092,9.98103637081604
SYR,Community,7.860853432282,7.36139512010188
SYR,Education,9.12162440733869,10.1598253146532
SYR,Environment,9.34384662956092,9.02519072758744
SYR,CivicEngagement,9.0467944753659,6.42448333259105
SYR,Health,9.38012780869924,10.017166455164
SYR,LifeSatisfaction,9.60235003092146,9.98847544226158
SYR,Safety,9.2327355184498,9.24636699348966
SYR,WorkLifeBalance,8.93568336425479,8.34310872650191
TCD,Housing,10.2952602952603,10.2040816326531
TCD,Income,10.1528101528102,10.2040816326531
TCD,Jobs,7.44625744625745,10.2040816326531
TCD,Community,8.3009583009583,8.16326530612245
TCD,Education,14.8536648536649,10.2040816326531
TCD,Environment,8.3009583009583,10.2040816326531
TCD,CivicEngagement,8.3009583009583,4.08163265306122
TCD,Health,7.44625744625745,10.2040816326531
TCD,LifeSatisfaction,8.3009583009583,6.12244897959184
TCD,Safety,8.3009583009583,10.2040816326531
TCD,WorkLifeBalance,8.3009583009583,10.2040816326531
TGO,Housing,19.4139194139194,6.94384467997661
TGO,Income,9.98168498168498,10.3448983359028
TGO,Jobs,7.41758241758242,7.0276793943532
TGO,Community,6.13553113553114,8.47325762564572
TGO,Education,9.98168498168498,9.90305476972858
TGO,Environment,6.13553113553114,9.83975033075483
TGO,CivicEngagement,8.6996336996337,5.32635984820607
TGO,Health,9.98168498168498,11.7210233364656
TGO,LifeSatisfaction,7.41758241758242,11.7678008302339
TGO,Safety,7.41758241758242,11.4035630190053
TGO,WorkLifeBalance,7.41758241758242,7.24876782972735
THA,Housing,8.14906248656127,8.99006033851452
THA,Income,8.15752701561997,9.77362027474658
THA,Jobs,8.82167633494974,7.96900858122084
THA,Community,8.23140876479572,7.55283701154348
THA,Education,10.922658474788,9.56544125225679
THA,Environment,9.61921421891165,9.74114311808217
THA,CivicEngagement,7.47391338471393,6.47905189026172
THA,Health,9.97104792549806,10.3127729257725
THA,LifeSatisfaction,9.65126555949825,10.5857542445126
THA,Safety,9.62993895349575,10.0201733640021
THA,WorkLifeBalance,9.37228688116768,9.01013699908668
TJK,Housing,4.09159159159159,5.85135135135135
TJK,Income,9.53453453453453,5.9527027027027
TJK,Jobs,8.22072072072072,12.4527027027027
TJK,Community,8.25825825825826,12.6013513513514
TJK,Education,9.64714714714715,16.1283783783784
TJK,Environment,12.3498498498498,7.9527027027027
TJK,CivicEngagement,6.83183183183183,9.60135135135135
TJK,Health,9.60960960960961,5.27702702702703
TJK,LifeSatisfaction,9.57207207207207,9.27702702702703
TJK,Safety,13.7012012012012,7.9527027027027
TJK,WorkLifeBalance,8.18318318318318,6.9527027027027
TKM,Housing,9.97150997150997,35.7142857142857
TKM,Income,9.97150997150997,0
TKM,Jobs,9.97150997150997,7.14285714285714
TKM,Community,9.04558404558405,7.14285714285714
TKM,Education,12.5356125356125,7.14285714285714
TKM,Environment,6.63817663817664,7.14285714285714
TKM,CivicEngagement,5.71225071225071,7.14285714285714
TKM,Health,10.1282051282051,7.14285714285714
TKM,LifeSatisfaction,8.49002849002849,7.14285714285714
TKM,Safety,9.97150997150997,7.14285714285714
TKM,WorkLifeBalance,7.56410256410256,7.14285714285714
TON,Housing,9.44741532976827,NA
TON,Income,9.44741532976827,NA
TON,Jobs,9.44741532976827,NA
TON,Community,7.48663101604278,NA
TON,Education,9.44741532976827,NA
TON,Environment,9.44741532976827,NA
TON,CivicEngagement,7.48663101604278,NA
TON,Health,9.44741532976827,NA
TON,LifeSatisfaction,9.44741532976827,NA
TON,Safety,9.44741532976827,NA
TON,WorkLifeBalance,9.44741532976827,NA
TTO,Housing,8.57041706855074,6.66028233777058
TTO,Income,7.5395506031942,9.62735080020678
TTO,Jobs,8.17376922737938,8.94455677810143
TTO,Community,8.57822649778173,8.94414925571432
TTO,Education,9.99857533658176,10.0108436532118
TTO,Environment,10.4659028808324,9.31394843908885
TTO,CivicEngagement,6.37089436887193,8.09851153850353
TTO,Health,10.9797780419224,10.5437996638101
TTO,LifeSatisfaction,10.2592454815171,10.2953082220402
TTO,Safety,9.12193688642237,10.553006396405
TTO,WorkLifeBalance,9.94170360694603,7.00824291514737
TUN,Housing,8.40862137104981,9.19538413432948
TUN,Income,9.52904124724742,10.2063279451144
TUN,Jobs,9.9891773439368,9.75253699144318
TUN,Community,7.16203271957746,7.51481809957466
TUN,Education,10.6922452557508,10.4885286517535
TUN,Environment,9.04746409203246,8.50251297903721
TUN,CivicEngagement,6.76510847316015,7.2416770658213
TUN,Health,11.3067496240662,9.74142433705053
TUN,LifeSatisfaction,9.71455790887905,9.90026133885534
TUN,Safety,9.89286591846906,8.77890054977837
TUN,WorkLifeBalance,7.49213604583074,8.67762790724195
TUR,Housing,9.02430320230239,8.91958984071785
TUR,Income,8.56432635708195,9.34895565929775
TUR,Jobs,8.71089672561849,8.86767658205365
TUR,Community,8.19402204029178,8.49474293684286
TUR,Education,10.1542280655801,9.91151652989822
TUR,Environment,9.39245836753424,8.99734601913508
TUR,CivicEngagement,6.99906074507519,7.42745325287937
TUR,Health,10.0938146279502,10.0013307514224
TUR,LifeSatisfaction,9.86993638866612,9.54308043099631
TUR,Safety,9.5257767707953,9.23503838973069
TUR,WorkLifeBalance,9.47117670910415,9.25326960702587
TUV,Housing,13.5729386892178,NA
TUV,Income,12.0225510923185,NA
TUV,Jobs,10.3659854357529,NA
TUV,Community,5.67911674888419,NA
TUV,Education,11.5931407094198,NA
TUV,Environment,8.23960535588443,NA
TUV,CivicEngagement,5.67911674888419,NA
TUV,Health,8.23960535588443,NA
TUV,LifeSatisfaction,6.6892177589852,NA
TUV,Safety,5.89617101245008,NA
TUV,WorkLifeBalance,12.0225510923185,NA
TWN,Housing,8.82852954139594,8.506914231539
TWN,Income,8.77962942470959,8.15459293611612
TWN,Jobs,8.88748243586767,8.74840863114575
TWN,Community,8.65132722363134,8.99489526032178
TWN,Education,9.69029708173476,10.0487704440489
TWN,Environment,9.03724645023525,9.1742218735469
TWN,CivicEngagement,7.03183266297805,7.09184713601633
TWN,Health,9.97620321463631,9.99268768556027
TWN,LifeSatisfaction,10.0561063468681,9.6224397408574
TWN,Safety,9.98936674740193,10.4663674498332
TWN,WorkLifeBalance,9.07197887054106,9.19885461101438
TZA,Housing,8.8546760402193,11.2443247809101
TZA,Income,7.76327462554202,8.51494034420864
TZA,Jobs,9.07416856668334,8.11811494738324
TZA,Community,6.95094040803539,6.97603209798332
TZA,Education,8.24153200035112,12.0379755745609
TZA,Environment,7.9976744710738,10.4855171928343
TZA,CivicEngagement,7.77485807178681,6.97603209798332
TZA,Health,10.6440785417657,11.2927181219864
TZA,LifeSatisfaction,13.077464121703,8.86337239995776
TZA,Safety,9.89157018056171,6.48242001900538
TZA,WorkLifeBalance,9.72976297227774,9.00855242318657
Total,Housing,8.85168830204961,9.00423811511356
Total,Income,8.52190798493215,9.01210607129893
Total,Jobs,8.85561840248535,8.96570199600395
Total,Community,8.25166398276652,7.88196137548475
Total,Education,9.93854738573977,9.88246360915
Total,Environment,9.04811973295835,9.1031369614705
Total,CivicEngagement,6.60801159737142,6.67012779491677
Total,Health,10.4735404753344,10.345658964949
Total,LifeSatisfaction,10.4889078243879,10.4136948586643
Total,Safety,9.24810907544297,9.19440526654296
Total,WorkLifeBalance,9.71388523653155,9.5265049864052
UGA,Housing,8.84393084772897,11.9965354360621
UGA,Income,9.68950477663748,13.8190725480729
UGA,Jobs,9.04930377102342,11.3318930608935
UGA,Community,7.99972655785369,7.93367506709584
UGA,Education,10.0445504258951,9.95217704845433
UGA,Environment,9.69340290298909,5.87322968003327
UGA,CivicEngagement,6.29006989052054,6.71875813531783
UGA,Health,10.4739458894144,7.2963066031102
UGA,LifeSatisfaction,9.52151946340952,9.63688631325513
UGA,Safety,9.40171521987302,6.12963993644353
UGA,WorkLifeBalance,8.99233025465477,9.31182617126134
UKR,Housing,8.67181203615564,9.14484201225748
UKR,Income,10.1788800704474,9.92964524110259
UKR,Jobs,8.93568869759832,8.96601929841425
UKR,Community,8.02166566190332,7.76921398770638
UKR,Education,9.17223453419094,8.5510494759622
UKR,Environment,9.00630108479528,8.9918792616404
UKR,CivicEngagement,7.78079561686154,7.6639646376667
UKR,Health,10.1824807800629,9.90918498889741
UKR,LifeSatisfaction,9.77744070938582,9.61319827436203
UKR,Safety,9.28670928056839,10.045091399273
UKR,WorkLifeBalance,8.98599152803049,9.41591142271758
URY,Housing,7.29554295704568,9.47014081760261
URY,Income,8.23405234119942,9.18004832741208
URY,Jobs,9.25871053581477,8.81882473637766
URY,Community,8.06743175732347,7.27573185662032
URY,Education,10.3493452021317,10.0791457912345
URY,Environment,9.87418809813825,8.64600107945473
URY,CivicEngagement,7.71665303766459,8.82859038528449
URY,Health,10.1310200331486,9.62106488462366
URY,LifeSatisfaction,9.79538574530844,8.99487207617779
URY,Safety,9.70591020079394,9.23303417973762
URY,WorkLifeBalance,9.57176009143116,9.85254586547451
USA,Housing,8.47336822779312,8.67647473770131
USA,Income,8.39809566201511,8.88819705947481
USA,Jobs,8.63582726494894,8.76662970753639
USA,Community,8.33482577476938,7.9280576349563
USA,Education,9.92450425589261,9.95854361974903
USA,Environment,9.19090128273144,9.19594296598171
USA,CivicEngagement,6.28685558383255,6.33756063870331
USA,Health,10.4260922559993,10.4059488404403
USA,LifeSatisfaction,11.1683965563823,11.2501811680283
USA,Safety,9.23821487883735,8.87688127502651
USA,WorkLifeBalance,9.92291825679793,9.71558235240201
UZB,Housing,8.63888727394836,8.37398482826219
UZB,Income,8.6646970558557,11.4904752132361
UZB,Jobs,10.2819907591571,9.08494778487341
UZB,Community,7.74058172747348,7.95306646091525
UZB,Education,11.280253556619,9.55870871781801
UZB,Environment,8.71238688615423,7.5347624933655
UZB,CivicEngagement,7.83280081818497,6.64111310814557
UZB,Health,10.5296157628797,11.308772097207
UZB,LifeSatisfaction,10.3139093236844,9.4300858400955
UZB,Safety,8.8504470753384,9.17498379927917
UZB,WorkLifeBalance,7.15442976070469,9.4490996568023
VCT,Housing,12.6190476190476,8.83116883116883
VCT,Income,8.45238095238095,8.83116883116883
VCT,Jobs,8.45238095238095,8.83116883116883
VCT,Community,9.88095238095238,8.83116883116883
VCT,Education,8.45238095238095,8.83116883116883
VCT,Environment,8.45238095238095,8.83116883116883
VCT,CivicEngagement,8.45238095238095,8.83116883116883
VCT,Health,8.45238095238095,10.2597402597403
VCT,LifeSatisfaction,9.88095238095238,10.2597402597403
VCT,Safety,8.45238095238095,10.2597402597403
VCT,WorkLifeBalance,8.45238095238095,7.4025974025974
VEN,Housing,8.93818676123447,9.04095388442236
