country,variable,2011,2012,2013,2014,2015
ROU,Income,8.27389935616285,9.85164456195073,9.56164826791739,9.37046932274129,8.0721932819858
ROU,Jobs,8.74133564037871,8.56214859800396,8.65828882895442,8.81185131577794,8.22101291809667
ROU,Community,9.6534751430138,7.08354446282651,7.91806444722257,8.0024428226905,6.59689119322862
ROU,Education,10.2211753882722,10.2135607468305,10.4309403616967,10.3839942815437,9.78775058639729
ROU,Environment,8.39369209973974,8.50264749676621,8.7814007234162,9.03508533567268,8.98304004369426
ROU,CivicEngagement,6.90769067851992,7.60331138897739,6.907486198676,6.18755424123274,6.20756504859986
ROU,Health,10.1198118530921,9.81943051500531,10.0901589747448,9.86651220313335,10.6630429813173
ROU,LifeSatisfaction,9.63042250283958,10.0769990925165,9.6177646834135,10.4346190263681,10.7171192617386
ROU,Safety,8.96416492255335,10.2570790735442,9.02561538514152,10.4735644262711,9.26246204697456
ROU,WorkLifeBalance,10.1850007130946,9.26308179945093,10.3144319439358,9.26382550669945,13.0275414356547
RUS,Housing,9.85828786393758,9.66407500211149,9.80917777998313,9.37032108096906,9.63338484819557
RUS,Income,9.18696731203015,9.1086783934905,9.33767493959482,9.78354265292666,9.60307131404435
RUS,Jobs,8.69953057996426,10.1339287895884,9.03749152898063,8.86947848783908,8.81059781925862
RUS,Community,7.54889598639602,8.67626741630517,8.08028728323421,7.87127590592808,8.16685952612881
RUS,Education,10.3580355612137,11.2035317728943,9.36308801949155,8.88264498734926,9.77136676344718
RUS,Environment,8.45606812177831,8.72062798971484,8.75592110069012,9.10420912680468,8.58404528476239
RUS,CivicEngagement,7.2952766557535,5.79644483925338,7.69044235307599,7.56002364229015,7.4044691417426
RUS,Health,9.38248852777124,9.30391818756297,9.96512889114699,9.84338291840168,10.2311583009622
RUS,LifeSatisfaction,9.62840154304401,9.37272235636499,9.34490409054657,9.73413224608005,9.71972165935762
RUS,Safety,8.83308034787633,8.30601950816011,9.48367432580941,9.91941616754834,9.18736985892976
RUS,WorkLifeBalance,10.7529675002349,9.71378574455384,9.13220968744657,9.06157278386295,8.88795548317089
RWA,Housing,11.7647058823529,9.61538461538462,NA,0,4.34782608695652
RWA,Income,11.7647058823529,9.61538461538462,NA,0,3.26086956521739
RWA,Jobs,8.82352941176471,9.61538461538462,NA,0,5.43478260869565
RWA,Community,8.82352941176471,9.61538461538462,NA,0,4.34782608695652
RWA,Education,8.82352941176471,9.61538461538462,NA,0,5.43478260869565
RWA,Environment,8.82352941176471,9.61538461538462,NA,0,3.26086956521739
RWA,CivicEngagement,8.82352941176471,9.61538461538462,NA,0,5.43478260869565
RWA,Health,8.82352941176471,9.61538461538462,NA,0,55.4347826086957
RWA,LifeSatisfaction,8.82352941176471,9.61538461538462,NA,100,5.43478260869565
RWA,Safety,8.82352941176471,9.61538461538462,NA,0,3.26086956521739
RWA,WorkLifeBalance,5.88235294117647,3.84615384615385,NA,0,4.34782608695652
SAU,Housing,10.4575163398693,8.07659932659933,7.90840181796094,8.42922354857836,8.10509254491094
SAU,Income,10.4575163398693,8.37752525252525,11.2410933601684,10.5932202036984,8.66509250790609
SAU,Jobs,5.14705882352941,8.07659932659933,10.1409035837881,11.8574849879835,10.5471585100395
SAU,Community,7.6797385620915,9.85900673400673,7.32837310205609,7.90166787793094,8.5348036389883
SAU,Education,10.4575163398693,8.07659932659933,8.6098214746092,9.04157487006047,10.361839625484
SAU,Environment,10.4575163398693,9.41919191919192,8.97677513223116,8.93008882304321,8.12105639394233
SAU,CivicEngagement,7.6797385620915,8.81734006734007,7.15505750323678,5.92307103848553,7.65330404994184
SAU,Health,11.8464052287582,11.2015993265993,10.5533662527798,10.0450967757719,9.74575552276712
SAU,LifeSatisfaction,7.6797385620915,7.33585858585859,10.2346724241253,8.74982560197816,9.77764019180037
SAU,Safety,10.4575163398693,11.9423400673401,9.31784721299527,9.68420323076787,9.43980551923933
SAU,WorkLifeBalance,7.6797385620915,8.81734006734007,8.533688136049,8.84454304170169,9.04845149498025
SDN,Housing,NA,10.3002070393375,NA,8.05419102101729,NA
SDN,Income,NA,9.00621118012422,NA,9.8855863698545,NA
SDN,Jobs,NA,6.7287784679089,NA,10.6644851386643,NA
SDN,Community,NA,6.83229813664596,NA,7.83360278572317,NA
SDN,Education,NA,10.3002070393375,NA,11.9811746051486,NA
SDN,Environment,NA,8.02277432712215,NA,7.90029225220744,NA
SDN,CivicEngagement,NA,7.81573498964803,NA,5.5747108568586,NA
SDN,Health,NA,11.3871635610766,NA,10.1497792563114,NA
SDN,LifeSatisfaction,NA,11.3871635610766,NA,9.34779567218008,NA
SDN,Safety,NA,9.10973084886128,NA,9.34779567218008,NA
SDN,WorkLifeBalance,NA,9.10973084886128,NA,9.2605863698545,NA
SEN,Housing,5.88235294117647,7.63757115749526,5.83246753246753,10.205858031945,16.1290322580645
SEN,Income,8.82352941176471,12.3339658444023,8.5038961038961,11.8313966140053,3.2258064516129
SEN,Jobs,11.7647058823529,12.3339658444023,8.5038961038961,11.8313966140053,16.1290322580645
SEN,Community,8.82352941176471,12.4762808349146,5.83246753246753,4.4033163598381,3.2258064516129
SEN,Education,11.7647058823529,9.25047438330171,4.96103896103896,10.0045697871785,16.1290322580645
SEN,Environment,8.82352941176471,7.63757115749526,7.08961038961039,6.37594115854985,3.2258064516129
SEN,CivicEngagement,5.88235294117647,4.55407969639469,5.03246753246753,6.37594115854985,3.2258064516129
SEN,Health,14.7058823529412,12.4762808349146,19.3038961038961,10.0045697871785,16.1290322580645
SEN,LifeSatisfaction,2.94117647058824,7.63757115749526,18.7324675324675,9.85877181529355,16.1290322580645
SEN,Safety,11.7647058823529,6.16698292220114,7.43246753246753,10.9304957131044,3.2258064516129
SEN,WorkLifeBalance,8.82352941176471,7.49525616698292,8.77532467532468,8.17774296035166,3.2258064516129
SGP,Housing,9.39188734292013,8.9621741771935,9.06546788973873,8.92015705309805,9.52190451267417
SGP,Income,8.27419447878425,10.5198396261078,9.3400878060698,9.83820686119115,8.87512209674534
SGP,Jobs,7.76597874496184,9.73114781109583,9.04504278493935,8.42024735625986,8.94791075777497
SGP,Community,7.70091484061223,6.67963116694088,7.30651336009806,7.92847112591641,7.545244848279
SGP,Education,10.2472351504563,9.36989841496641,9.37386571784837,9.35093313775105,9.62405031432156
SGP,Environment,10.443905194826,8.40422790027303,9.22255996493566,8.88813509170297,9.60450662714396
SGP,CivicEngagement,9.91923214731246,6.3322207233762,6.15177623367204,6.35675598400535,6.41783569946118
SGP,Health,8.92557242739606,11.0942549230744,10.0742591812516,9.88085667206717,10.8312985406817
SGP,LifeSatisfaction,9.52275431727981,10.9808651147415,10.4849840364753,10.526420226318,9.91339694481588
SGP,Safety,8.9562922251966,9.46261142840146,10.1267570493281,10.2912836103995,9.60851421233102
SGP,WorkLifeBalance,8.85203313025428,8.46312871382891,9.80868597564294,9.59853288129053,9.11021544577123
SHN,Housing,11.1111111111111,NA,NA,NA,9.09090909090909
SHN,Income,11.1111111111111,NA,NA,NA,9.09090909090909
SHN,Jobs,11.1111111111111,NA,NA,NA,9.09090909090909
SHN,Community,6.66666666666667,NA,NA,NA,9.09090909090909
SHN,Education,8.88888888888889,NA,NA,NA,9.09090909090909
SHN,Environment,4.44444444444444,NA,NA,NA,9.09090909090909
SHN,CivicEngagement,6.66666666666667,NA,NA,NA,9.09090909090909
SHN,Health,11.1111111111111,NA,NA,NA,9.09090909090909
SHN,LifeSatisfaction,6.66666666666667,NA,NA,NA,9.09090909090909
SHN,Safety,11.1111111111111,NA,NA,NA,9.09090909090909
SHN,WorkLifeBalance,11.1111111111111,NA,NA,NA,9.09090909090909
SLE,Housing,NA,9.09090909090909,NA,10.4435831180017,6.66666666666667
SLE,Income,NA,9.09090909090909,NA,7.19207579672696,6.66666666666667
SLE,Jobs,NA,9.09090909090909,NA,6.95521102497847,6.66666666666667
SLE,Community,NA,9.09090909090909,NA,9.2807924203273,6.66666666666667
SLE,Education,NA,9.09090909090909,NA,9.2807924203273,33.3333333333333
SLE,Environment,NA,9.09090909090909,NA,10.4435831180017,6.66666666666667
SLE,CivicEngagement,NA,9.09090909090909,NA,8.11800172265288,6.66666666666667
SLE,Health,NA,9.09090909090909,NA,9.2807924203273,6.66666666666667
SLE,LifeSatisfaction,NA,9.09090909090909,NA,10.4435831180017,6.66666666666667
SLE,Safety,NA,9.09090909090909,NA,9.2807924203273,6.66666666666667
SLE,WorkLifeBalance,NA,9.09090909090909,NA,9.2807924203273,6.66666666666667
SLV,Housing,NA,6.63807207285468,10.0921597318059,8.6600014645509,7.11002325423578
SLV,Income,NA,6.63807207285468,9.72142461605417,9.31981039204702,7.94356133777386
SLV,Jobs,NA,8.06664350142611,9.37821636501182,9.07030679860351,10.939869229243
SLV,Community,NA,6.71133214611476,8.08632598735429,7.81178973670954,5.65528366904079
SLV,Education,NA,13.8430410169541,10.7239717731924,10.0975291017969,9.12623594786783
SLV,Environment,NA,12.4144695883826,8.57769534430729,8.71552538534186,14.4724514862086
SLV,CivicEngagement,NA,7.49887793366054,6.3019856232267,6.59513024273163,5.46588972964684
SLV,Health,NA,13.8430410169541,9.09653481090271,9.40381270799018,10.8542496758816
SLV,LifeSatisfaction,NA,6.71133214611476,9.95569652565449,12.0489722198801,8.71321476729446
SLV,Safety,NA,9.49521492999754,8.57372147920139,9.6929493502386,11.387558854352
SLV,WorkLifeBalance,NA,8.13990357468618,9.49226774328883,8.58417260010974,8.33166204845522
SM2,Housing,9.717868338558,26.3157894736842,6.66666666666667,NA,NA
SM2,Income,6.26959247648903,5.26315789473684,6.66666666666667,NA,NA
SM2,Jobs,6.26959247648903,5.26315789473684,6.66666666666667,NA,NA
SM2,Community,11.4420062695925,5.26315789473684,8.88888888888889,NA,NA
SM2,Education,11.4420062695925,5.26315789473684,11.1111111111111,NA,NA
SM2,Environment,11.4420062695925,5.26315789473684,11.1111111111111,NA,NA
SM2,CivicEngagement,6.26959247648903,5.26315789473684,8.88888888888889,NA,NA
SM2,Health,11.4420062695925,5.26315789473684,11.1111111111111,NA,NA
SM2,LifeSatisfaction,7.99373040752351,26.3157894736842,11.1111111111111,NA,NA
SM2,Safety,11.4420062695925,5.26315789473684,11.1111111111111,NA,NA
SM2,WorkLifeBalance,6.26959247648903,5.26315789473684,6.66666666666667,NA,NA
SMR,Housing,NA,9.09090909090909,4.87063618642566,NA,NA
SMR,Income,NA,9.09090909090909,7.88410419989367,NA,NA
SMR,Jobs,NA,9.09090909090909,8.76129718234981,NA,NA
SMR,Community,NA,12.1212121212121,9.63849016480595,NA,NA
SMR,Education,NA,15.1515151515152,6.99007620060252,NA,NA
SMR,Environment,NA,6.06060606060606,10.1231614389509,NA,NA
SMR,CivicEngagement,NA,6.06060606060606,10.1231614389509,NA,NA
SMR,Health,NA,12.1212121212121,11.1199716462874,NA,NA
SMR,LifeSatisfaction,NA,6.06060606060606,10.1231614389509,NA,NA
SMR,Safety,NA,9.09090909090909,10.1231614389509,NA,NA
SMR,WorkLifeBalance,NA,6.06060606060606,10.2427786638313,NA,NA
SOM,Housing,NA,7.69230769230769,33.3333333333333,8.57142857142857,8.39160839160839
SOM,Income,NA,7.69230769230769,6.66666666666667,5.71428571428571,8.39160839160839
SOM,Jobs,NA,5.12820512820513,6.66666666666667,5.71428571428571,8.39160839160839
SOM,Community,NA,7.69230769230769,6.66666666666667,14.2857142857143,16.0839160839161
SOM,Education,NA,12.8205128205128,6.66666666666667,14.2857142857143,8.39160839160839
SOM,Environment,NA,7.69230769230769,6.66666666666667,11.4285714285714,8.39160839160839
SOM,CivicEngagement,NA,7.69230769230769,6.66666666666667,5.71428571428571,8.39160839160839
SOM,Health,NA,12.8205128205128,6.66666666666667,8.57142857142857,8.39160839160839
SOM,LifeSatisfaction,NA,10.2564102564103,6.66666666666667,5.71428571428571,8.39160839160839
SOM,Safety,NA,12.8205128205128,6.66666666666667,11.4285714285714,8.39160839160839
SOM,WorkLifeBalance,NA,7.69230769230769,6.66666666666667,8.57142857142857,8.39160839160839
SRB,Housing,8.30273207038291,9.06646994049068,8.01684656478277,9.34071913161345,8.83537006915867
SRB,Income,8.30273207038291,9.5147187007599,13.3578857435359,9.35916058038856,9.73061550058832
SRB,Jobs,7.4897239403016,9.94010132896399,9.53631074971367,9.3922751724884,9.52164065190759
SRB,Community,10.295077432433,8.08011133746669,8.16397281922996,8.02157548874737,8.71706786844029
SRB,Education,10.295077432433,9.75094835386934,9.75042487471705,9.45969794914857,8.06404591430643
SRB,Environment,9.88857336739237,7.87872235773847,7.55722172353933,8.62169786189677,8.74823570825232
SRB,CivicEngagement,6.70880823640772,6.09131295884899,6.22364698852558,6.20367004896953,5.86826278528027
SRB,Health,9.92470706206265,9.4613287409472,9.23820802517994,10.2362999866676,10.2852549668131
SRB,LifeSatisfaction,10.2629850062456,11.1453348210756,10.4444313618469,10.7478066044199,12.1517616199052
SRB,Safety,8.67310244075327,7.59787269666028,8.57703909511749,9.08154850137173,8.85950311383087
SRB,WorkLifeBalance,9.85648094120495,11.4730787631789,9.13401205381145,9.53554867428802,9.21824180151693
SUR,Housing,2.38095238095238,10,12.1951219512195,NA,9.80392156862745
SUR,Income,7.14285714285714,10,2.4390243902439,NA,9.80392156862745
SUR,Jobs,9.52380952380952,6.66666666666667,2.4390243902439,NA,9.80392156862745
SUR,Community,9.52380952380952,10,12.1951219512195,NA,5.88235294117647
SUR,Education,11.9047619047619,6.66666666666667,7.31707317073171,NA,9.80392156862745
SUR,Environment,11.9047619047619,13.3333333333333,12.1951219512195,NA,9.80392156862745
SUR,CivicEngagement,9.52380952380952,6.66666666666667,2.4390243902439,NA,9.80392156862745
SUR,Health,11.9047619047619,6.66666666666667,12.1951219512195,NA,9.80392156862745
SUR,LifeSatisfaction,11.9047619047619,10,12.1951219512195,NA,9.80392156862745
SUR,Safety,7.14285714285714,6.66666666666667,12.1951219512195,NA,9.80392156862745
SUR,WorkLifeBalance,7.14285714285714,13.3333333333333,12.1951219512195,NA,5.88235294117647
SVK,Housing,9.31351485782709,8.36250930799883,8.28276372148836,7.39206580322196,10.4233137593647
SVK,Income,8.71764190912716,8.74171549418217,9.54391219764113,9.01379886962203,8.40326511216508
SVK,Jobs,8.34171491623273,9.28544049090707,8.97681642970612,8.75543768767304,8.99580304413169
SVK,Community,8.51199573308719,8.16608398469133,9.27517025902906,7.55165992487705,7.49716488389433
SVK,Education,8.60231016306818,8.76063439637134,10.4913761243578,11.019334637991,8.73265030316528
SVK,Environment,10.3988014345892,9.26504426051752,8.3819813025452,9.83881353536348,9.39867225734738
SVK,CivicEngagement,6.98521610840032,6.73847369220682,6.32904093419943,7.04992990724589,6.62924654581005
SVK,Health,10.1867624856879,10.4818674362652,10.3415267229633,9.97190622578664,10.9200388202235
SVK,LifeSatisfaction,9.77280762267072,9.85754282802553,10.1888658154682,12.0244871376454,9.86224420346715
SVK,Safety,10.2396875564624,10.0869155588071,9.28371345815463,9.24168727263624,9.94683830026822
SVK,WorkLifeBalance,8.92954721284712,10.2537725500271,8.90483303444668,8.14087899793729,9.19076277016261
SVN,Housing,9.11910043238692,8.65510603508672,8.98186326529806,9.24811606664348,8.96721934148528
SVN,Income,8.9566264126787,8.8855242115815,8.17604644592729,7.88527835144617,8.48881391947314
SVN,Jobs,8.79396391783278,8.80311573455452,8.74669485538485,8.59488255111133,9.77697223833787
SVN,Community,8.22459955303801,8.67541509890273,8.33666349549111,8.52411193366899,7.92422382973759
SVN,Education,9.79520653374219,10.569352020323,10.0570082271661,9.53514449136053,9.84510425916837
SVN,Environment,9.71789099214094,9.0310328123168,10.5794764570771,10.1905390720727,9.45976717736152
SVN,CivicEngagement,7.0437002144843,6.69870645195839,6.7606952703893,6.39053392464337,5.99229359685417
SVN,Health,9.70699750128508,9.4056743210085,9.95720537855327,10.9628773683752,10.1808002868921
SVN,LifeSatisfaction,10.1625262382351,10.9936111478223,8.95382274566656,9.9394497622997,10.2791769833857
SVN,Safety,9.14292927203855,9.58922399857472,10.4786438289167,8.78850035099769,10.9204727972989
SVN,WorkLifeBalance,9.33645893213745,8.6932381678708,8.97188003012965,9.94056612738089,8.16515557000537
SWE,Housing,8.33299851650714,7.78696945955825,9.1167191708167,9.148776120729,8.38517031715788
SWE,Income,7.82783492294099,7.77060002269333,8.2676205600116,9.09350388114403,7.62111197347712
SWE,Jobs,8.79984523740895,8.34606825509495,8.75362918644365,8.96452582635154,8.75247109982937
SWE,Community,8.63139413885871,8.20337288747637,7.71557253492988,7.70805430734712,8.20229270187722
SWE,Education,9.393730250443,9.86119248781462,9.73520622875305,9.25482459198536,10.3703445472669
SWE,Environment,10.1061039338634,10.3889496353735,9.4502315006278,9.60971299517486,9.97317451270917
SWE,CivicEngagement,8.4749671910385,6.91330024960066,7.1249942034949,6.74571693764752,6.90324246575497
SWE,Health,9.78601057743776,10.2868808952354,10.3265575555683,10.7056208424273,10.7319902852456
SWE,LifeSatisfaction,10.2198759039834,10.6844563943055,10.8827695275605,10.6193108482763,10.8783276203351
SWE,Safety,9.03394950254285,8.9376372637476,8.75766309030937,9.15461007732285,8.76749619014471
SWE,WorkLifeBalance,9.39328982497528,10.8205724490997,9.86903644148423,8.99534357159415,9.41437828620198
SWZ,Housing,NA,8.57142857142857,7.59187620889749,NA,6.66666666666667
SWZ,Income,NA,5.71428571428571,11.0009671179884,NA,6.66666666666667
SWZ,Jobs,NA,11.4285714285714,7.73694390715667,NA,33.3333333333333
SWZ,Community,NA,11.4285714285714,9.93713733075435,NA,6.66666666666667
SWZ,Education,NA,11.4285714285714,9.86460348162476,NA,6.66666666666667
SWZ,Environment,NA,8.57142857142857,8.80077369439072,NA,6.66666666666667
SWZ,CivicEngagement,NA,5.71428571428571,8.72823984526112,NA,6.66666666666667
SWZ,Health,NA,8.57142857142857,9.86460348162476,NA,6.66666666666667
SWZ,LifeSatisfaction,NA,11.4285714285714,8.87330754352031,NA,6.66666666666667
SWZ,Safety,NA,8.57142857142857,8.72823984526112,NA,6.66666666666667
SWZ,WorkLifeBalance,NA,8.57142857142857,8.87330754352031,NA,6.66666666666667
SYC,Housing,NA,NA,NA,5.26315789473684,NA
SYC,Income,NA,NA,NA,7.89473684210526,NA
SYC,Jobs,NA,NA,NA,10.5263157894737,NA
SYC,Community,NA,NA,NA,10.5263157894737,NA
SYC,Education,NA,NA,NA,7.89473684210526,NA
SYC,Environment,NA,NA,NA,10.5263157894737,NA
SYC,CivicEngagement,NA,NA,NA,5.26315789473684,NA
SYC,Health,NA,NA,NA,10.5263157894737,NA
SYC,LifeSatisfaction,NA,NA,NA,10.5263157894737,NA
SYC,Safety,NA,NA,NA,10.5263157894737,NA
SYC,WorkLifeBalance,NA,NA,NA,10.5263157894737,NA
SYR,Housing,NA,7.99373040752351,9.2419733044733,9.60783561199981,10.3316775239634
SYR,Income,NA,7.99373040752351,8.74481421356422,10.3046509449354,8.83296951362748
SYR,Jobs,NA,6.26959247648903,8.74481421356422,10.5666477426592,9.40743223499888
SYR,Community,NA,7.99373040752351,10.2464375901876,6.49764314176224,8.03886854936203
SYR,Education,NA,6.26959247648903,9.02890512265512,11.0055024881689,7.87090989303128
SYR,Environment,NA,7.99373040752351,9.02890512265512,9.15470750525825,8.98202100414239
SYR,CivicEngagement,NA,9.717868338558,8.4607233044733,5.71648122392698,8.33697153039184
SYR,Health,NA,11.4420062695925,12.7626713564214,9.24318939458502,9.22056641285229
SYR,LifeSatisfaction,NA,11.4420062695925,9.63767135642136,10.0071652514564,9.55648372551379
SYR,Safety,NA,13.166144200627,6.46306818181818,9.64884892007227,9.62707047789294
SYR,WorkLifeBalance,NA,9.717868338558,7.64001623376623,8.24732777517547,9.79502913422369
TCD,Housing,NA,16.6666666666667,10.2040816326531,9.09090909090909,5.12820512820513
TCD,Income,NA,11.1111111111111,10.2040816326531,9.09090909090909,10.2564102564103
TCD,Jobs,NA,5.55555555555556,10.2040816326531,9.09090909090909,7.69230769230769
TCD,Community,NA,5.55555555555556,8.16326530612245,9.09090909090909,10.2564102564103
TCD,Education,NA,27.7777777777778,10.2040816326531,9.09090909090909,7.69230769230769
TCD,Environment,NA,5.55555555555556,10.2040816326531,9.09090909090909,10.2564102564103
TCD,CivicEngagement,NA,5.55555555555556,4.08163265306122,9.09090909090909,10.2564102564103
TCD,Health,NA,5.55555555555556,10.2040816326531,9.09090909090909,7.69230769230769
TCD,LifeSatisfaction,NA,5.55555555555556,6.12244897959184,9.09090909090909,10.2564102564103
TCD,Safety,NA,5.55555555555556,10.2040816326531,9.09090909090909,10.2564102564103
TCD,WorkLifeBalance,NA,5.55555555555556,10.2040816326531,9.09090909090909,10.2564102564103
TGO,Housing,NA,NA,6.79045092838196,11.3577863577864,11.0869565217391
TGO,Income,NA,NA,10.6847430985362,10.006435006435,10.0776397515528
TGO,Jobs,NA,NA,7.82591610177817,8.81595881595882,5.72981366459627
TGO,Community,NA,NA,6.97121524707732,7.62548262548263,8.85481366459627
TGO,Education,NA,NA,10.2760585519206,11.5186615186615,8.85481366459627
TGO,Environment,NA,NA,8.12064053443364,6.27413127413127,11.0597826086957
TGO,CivicEngagement,NA,NA,6.79045092838196,3.73230373230373,6.71195652173913
TGO,Health,NA,NA,13.7243344139896,12.7091377091377,8.85481366459627
TGO,LifeSatisfaction,NA,NA,9.71608212987523,7.62548262548263,13.2026397515528
TGO,Safety,NA,NA,11.2741919638471,12.7091377091377,8.85481366459627
TGO,WorkLifeBalance,NA,NA,7.82591610177817,7.62548262548263,6.71195652173913
THA,Housing,7.99600014894569,8.61724194134543,10.2463882954348,8.51746384874459,7.67552951661479
THA,Income,8.67132417649779,9.23717654857038,9.36976965002029,8.83018961549582,9.71695591608382
THA,Jobs,7.64973375417985,8.0750387833323,9.24242847294612,8.35884521640875,7.90814810033156
THA,Community,8.07022275974746,7.79770987506317,7.3697958387189,7.6652976034253,8.77106861602986
THA,Education,9.80672020863976,9.7605135486139,12.6201266224051,9.15097885482339,10.0804172178526
THA,Environment,9.59384277116339,10.098929671139,7.83805717614675,9.94042959731832,9.94631847264276
THA,CivicEngagement,7.9541673634554,6.74159600820303,7.07346922445734,6.30183086179448,7.38058406582308
THA,Health,10.7204232613802,10.2704477786607,9.79145398785491,10.4208248888965,9.96298262125135
THA,LifeSatisfaction,11.0004047809795,10.1450430193757,10.0284321848083,10.9140756713851,9.74731289169274
THA,Safety,9.80516603798349,9.94664649446672,8.74010018420202,10.7520711771309,9.57398251002902
THA,WorkLifeBalance,8.73199473702746,9.30965633122972,7.67997836300548,9.14799266457676,9.23670007164839
TJK,Housing,NA,NA,4,6.06106106106106,NA
TJK,Income,NA,NA,4,8.02302302302302,NA
TJK,Jobs,NA,NA,12,10.4804804804805,NA
TJK,Community,NA,NA,4,13.8388388388388,NA
TJK,Education,NA,NA,20,11.4314314314314,NA
TJK,Environment,NA,NA,4,9.8998998998999,NA
TJK,CivicEngagement,NA,NA,20,6.22122122122122,NA
TJK,Health,NA,NA,4,8.07307307307307,NA
TJK,LifeSatisfaction,NA,NA,20,8.04804804804805,NA
TJK,Safety,NA,NA,4,10.8008008008008,NA
TJK,WorkLifeBalance,NA,NA,4,7.12212212212212,NA
TKM,Housing,NA,NA,11.1111111111111,11.1111111111111,21.7032967032967
TKM,Income,NA,NA,11.1111111111111,11.1111111111111,3.84615384615385
TKM,Jobs,NA,NA,11.1111111111111,11.1111111111111,7.41758241758242
TKM,Community,NA,NA,11.1111111111111,8.33333333333333,7.41758241758242
TKM,Education,NA,NA,11.1111111111111,11.1111111111111,11.2637362637363
TKM,Environment,NA,NA,6.66666666666667,5.55555555555556,7.41758241758242
TKM,CivicEngagement,NA,NA,6.66666666666667,2.77777777777778,7.41758241758242
TKM,Health,NA,NA,6.66666666666667,8.33333333333333,11.2637362637363
TKM,LifeSatisfaction,NA,NA,6.66666666666667,11.1111111111111,7.41758241758242
TKM,Safety,NA,NA,11.1111111111111,11.1111111111111,7.41758241758242
TKM,WorkLifeBalance,NA,NA,6.66666666666667,8.33333333333333,7.41758241758242
TON,Housing,NA,9.80392156862745,NA,NA,9.09090909090909
TON,Income,NA,9.80392156862745,NA,NA,9.09090909090909
TON,Jobs,NA,9.80392156862745,NA,NA,9.09090909090909
TON,Community,NA,5.88235294117647,NA,NA,9.09090909090909
TON,Education,NA,9.80392156862745,NA,NA,9.09090909090909
TON,Environment,NA,9.80392156862745,NA,NA,9.09090909090909
TON,CivicEngagement,NA,5.88235294117647,NA,NA,9.09090909090909
TON,Health,NA,9.80392156862745,NA,NA,9.09090909090909
TON,LifeSatisfaction,NA,9.80392156862745,NA,NA,9.09090909090909
TON,Safety,NA,9.80392156862745,NA,NA,9.09090909090909
TON,WorkLifeBalance,NA,9.80392156862745,NA,NA,9.09090909090909
TTO,Housing,7.78409090909091,11.3380984577739,7.73838989522484,5.95173099945104,6.57452907452907
TTO,Income,7.34090909090909,8.24559708941048,9.19764045118554,9.40119688617391,7.40786240786241
TTO,Jobs,7.84090909090909,6.28481277568499,8.72628930910269,9.75901789616883,8.16543816543817
TTO,Community,10.1818181818182,8.93943784410316,8.7858468814226,8.014906926183,9.13390663390663
TTO,Education,8.40909090909091,10.5444476641231,9.12311470592809,11.7000654893903,10.0429975429975
TTO,Environment,13.0227272727273,8.58366335039763,8.77936442457146,9.48990161255979,11.7014742014742
TTO,CivicEngagement,7.28409090909091,5.49116198203419,7.95690271158224,7.78620693785063,5.80876330876331
TTO,Health,7.78409090909091,11.6938729514794,11.02787661069,11.333473578083,10.6572481572482
TTO,LifeSatisfaction,8.97727272727273,11.6938729514794,9.59469093331827,10.5757320462163,12.45904995905
TTO,Safety,8.35227272727273,11.6938729514794,10.9835798222072,8.77517613996935,9.75634725634726
TTO,WorkLifeBalance,13.0227272727273,5.49116198203419,8.0863042547671,7.21259148795381,8.29238329238329
TUN,Housing,9.63559240335486,8.40389519975986,9.38338248266134,8.64976763124885,8.60829108053152
TUN,Income,8.63178444037405,10.0029283721013,9.26664148162626,9.30287877591145,13.1005527002177
TUN,Jobs,8.59021016099489,9.57669232744421,8.85610452221437,9.55970581845278,12.8191833848342
TUN,Community,7.4122722452521,9.54183941928303,7.70394894494984,6.37443486489572,6.66644572462367
TUN,Education,10.3363298949195,9.61971227046415,10.479013619801,10.9421283600714,11.299876172639
TUN,Environment,7.4616793598766,8.76354432256688,9.25100523255762,8.84855785046591,7.29422275083819
TUN,CivicEngagement,8.50706160223658,7.40784325671544,7.1093443768176,7.94888038711628,5.42403969315514
TUN,Health,9.72657379735853,11.7512431734236,10.0441419010327,10.4554345802329,9.71776060406355
TUN,LifeSatisfaction,9.15839197917671,8.3478778670508,10.4955272757234,10.0180796931272,9.10357057250798
TUN,Safety,11.4232864166586,8.77088935848334,9.13921752846683,9.40103732645096,8.44744121898123
TUN,WorkLifeBalance,9.11681769979755,7.81353443270737,8.27167263414902,8.49909471202665,7.51861609760785
TUR,Housing,8.67608736089188,8.85647087012423,9.20636936603745,8.43663073965205,9.02618387597294
TUR,Income,8.84114737431732,9.51193534146111,9.3795771064881,9.0007034068785,8.75106425914566
TUR,Jobs,9.18000931786002,8.51122968924088,8.6811436529106,9.14631232235438,8.87711333324492
TUR,Community,8.66359882842625,8.14691173701254,8.64806252581567,8.24911448115961,8.40339898714353
TUR,Education,9.88183313943149,10.1545524401717,9.73053858787691,9.94290537423972,10.0686505102389
TUR,Environment,9.1019734752032,9.27387553472447,8.90343656917059,9.46990096723478,8.90275661469568
TUR,CivicEngagement,7.77567280059414,7.36292013748376,7.34764029560643,7.04576353275543,7.44646334558542
TUR,Health,10.1618907413725,9.78382542106409,9.91412708674762,10.1350421533843,10.3691831590062
TUR,LifeSatisfaction,9.76960533796057,9.6539635777718,9.5600118031364,9.65549039286186,9.78224772498026
