country,variable,15-24,25-34,35-44,45-54,55-64,<15,>65
SHN,Health,10.1010101010101,NA,NA,NA,NA,NA,NA
SHN,LifeSatisfaction,7.87878787878788,NA,NA,NA,NA,NA,NA
SHN,Safety,10.1010101010101,NA,NA,NA,NA,NA,NA
SHN,WorkLifeBalance,10.1010101010101,NA,NA,NA,NA,NA,NA
SLE,Housing,6.66666666666667,9.09090909090909,NA,NA,11.6279069767442,NA,9.25925925925926
SLE,Income,6.66666666666667,9.09090909090909,NA,NA,6.97674418604651,NA,7.40740740740741
SLE,Jobs,6.66666666666667,9.09090909090909,NA,NA,4.65116279069767,NA,9.25925925925926
SLE,Community,6.66666666666667,9.09090909090909,NA,NA,9.30232558139535,NA,9.25925925925926
SLE,Education,33.3333333333333,9.09090909090909,NA,NA,9.30232558139535,NA,9.25925925925926
SLE,Environment,6.66666666666667,9.09090909090909,NA,NA,11.6279069767442,NA,9.25925925925926
SLE,CivicEngagement,6.66666666666667,9.09090909090909,NA,NA,6.97674418604651,NA,9.25925925925926
SLE,Health,6.66666666666667,9.09090909090909,NA,NA,9.30232558139535,NA,9.25925925925926
SLE,LifeSatisfaction,6.66666666666667,9.09090909090909,NA,NA,11.6279069767442,NA,9.25925925925926
SLE,Safety,6.66666666666667,9.09090909090909,NA,NA,9.30232558139535,NA,9.25925925925926
SLE,WorkLifeBalance,6.66666666666667,9.09090909090909,NA,NA,9.30232558139535,NA,9.25925925925926
SLV,Housing,9.41469319985944,8.9511925251135,7.54992168934922,9.31295703791459,7.70619673551928,0,NA
SLV,Income,9.2338018424975,10.0417252294233,7.47946304746201,10.5108534989689,6.94945993227085,0,NA
SLV,Jobs,9.92510812203907,10.0353684139184,8.23775237717991,11.2748602901404,6.94945993227085,0,NA
SLV,Community,7.55015544657488,6.91038151571166,7.55580841971298,6.87603331066829,6.15580913862006,20,NA
SLV,Education,10.4103928720297,11.4033474058155,9.14408009201826,8.60227568207195,14.2969489784454,0,NA
SLV,Environment,9.35046906274528,8.05147954543374,14.6534726602344,7.99418495513572,15.0905997720962,0,NA
SLV,CivicEngagement,6.54429855836505,5.14069732909022,7.62212508177432,5.20311637459345,6.15580913862006,20,NA
SLV,Health,8.60977719673372,8.95433295387136,11.7414826894209,8.66779574759201,15.0905997720962,20,NA
SLV,LifeSatisfaction,9.21342049858674,13.264001560999,7.7413371766703,9.39115840643854,9.29349832282087,20,NA
SLV,Safety,10.5374335873057,9.73952876831269,9.15711670079955,12.2228711193058,5.38061534017045,0,NA
SLV,WorkLifeBalance,9.21044961326291,7.50794475231061,9.11744006537823,9.94389357717032,6.93100293706967,20,NA
SM2,Housing,NA,18.3303085299456,7.87878787878788,NA,NA,NA,NA
SM2,Income,NA,4.3557168784029,7.87878787878788,NA,NA,NA,NA
SM2,Jobs,NA,4.3557168784029,7.87878787878788,NA,NA,NA,NA
SM2,Community,NA,9.52813067150635,8.98989898989899,NA,NA,NA,NA
SM2,Education,NA,9.52813067150635,10.1010101010101,NA,NA,NA,NA
SM2,Environment,NA,9.52813067150635,10.1010101010101,NA,NA,NA,NA
SM2,CivicEngagement,NA,4.3557168784029,8.98989898989899,NA,NA,NA,NA
SM2,Health,NA,9.52813067150635,10.1010101010101,NA,NA,NA,NA
SM2,LifeSatisfaction,NA,16.6061705989111,10.1010101010101,NA,NA,NA,NA
SM2,Safety,NA,9.52813067150635,10.1010101010101,NA,NA,NA,NA
SM2,WorkLifeBalance,NA,4.3557168784029,7.87878787878788,NA,NA,NA,NA
SMR,Housing,4.44444444444444,5.08373205741627,NA,NA,9.09090909090909,NA,NA
SMR,Income,6.66666666666667,8.49282296650718,NA,NA,9.09090909090909,NA,NA
SMR,Jobs,6.66666666666667,9.80861244019139,NA,NA,9.09090909090909,NA,NA
SMR,Community,6.66666666666667,11.1244019138756,NA,NA,12.1212121212121,NA,NA
SMR,Education,8.88888888888889,6.04066985645933,NA,NA,15.1515151515152,NA,NA
SMR,Environment,11.1111111111111,9.62918660287081,NA,NA,6.06060606060606,NA,NA
SMR,CivicEngagement,11.1111111111111,9.62918660287081,NA,NA,6.06060606060606,NA,NA
SMR,Health,11.1111111111111,11.1244019138756,NA,NA,12.1212121212121,NA,NA
SMR,LifeSatisfaction,11.1111111111111,9.62918660287081,NA,NA,6.06060606060606,NA,NA
SMR,Safety,11.1111111111111,9.62918660287081,NA,NA,9.09090909090909,NA,NA
SMR,WorkLifeBalance,11.1111111111111,9.80861244019139,NA,NA,6.06060606060606,NA,NA
SOM,Housing,20.5128205128205,8.57142857142857,7.69230769230769,NA,NA,NA,9.09090909090909
SOM,Income,7.17948717948718,5.71428571428571,7.69230769230769,NA,NA,NA,9.09090909090909
SOM,Jobs,7.17948717948718,5.71428571428571,5.12820512820513,NA,NA,NA,9.09090909090909
SOM,Community,14.8717948717949,14.2857142857143,7.69230769230769,NA,NA,NA,9.09090909090909
SOM,Education,7.17948717948718,14.2857142857143,12.8205128205128,NA,NA,NA,9.09090909090909
SOM,Environment,7.17948717948718,11.4285714285714,7.69230769230769,NA,NA,NA,9.09090909090909
SOM,CivicEngagement,7.17948717948718,5.71428571428571,7.69230769230769,NA,NA,NA,9.09090909090909
SOM,Health,7.17948717948718,8.57142857142857,12.8205128205128,NA,NA,NA,9.09090909090909
SOM,LifeSatisfaction,7.17948717948718,5.71428571428571,10.2564102564103,NA,NA,NA,9.09090909090909
SOM,Safety,7.17948717948718,11.4285714285714,12.8205128205128,NA,NA,NA,9.09090909090909
SOM,WorkLifeBalance,7.17948717948718,8.57142857142857,7.69230769230769,NA,NA,NA,9.09090909090909
SRB,Housing,8.85614122519556,8.9317658778597,7.91097319504305,8.31296992481203,15.2056277056277,9.11796536796537,NA
SRB,Income,9.58965014375107,12.9376895356421,7.72858196798013,8.49154135338346,8.06277056277056,10.3517316017316,NA
SRB,Jobs,9.63992536087992,9.90999712571844,8.60710003211668,9.92011278195489,5.79004329004329,7.39718614718615,NA
SRB,Community,8.49960537242764,7.93776105960632,8.9698699768275,5.31015037593985,11.6883116883117,7.77056277056277,NA
SRB,Education,8.90648245603613,8.80393387440938,10.6351519136347,14.328007518797,10.4437229437229,8.82034632034632,NA
SRB,Environment,8.52577967793426,7.65270295954595,8.79341112009118,8.70300751879699,8.17099567099567,10.8279220779221,NA
SRB,CivicEngagement,6.32670810895906,5.42690237678144,6.86468633700646,8.97086466165413,5.79004329004329,6.48268398268398,NA
SRB,Health,9.86414997975767,9.60011967199275,9.6116311019141,13.078007518797,10.4437229437229,11.2608225108225,NA
SRB,LifeSatisfaction,11.6884773452869,10.2587738316917,11.83629154643,7.77725563909774,8.06277056277056,10.0703463203463,NA
SRB,Safety,8.85211560405452,8.97859140112725,8.54479148728037,6.79511278195489,5.79004329004329,8.28463203463203,NA
SRB,WorkLifeBalance,9.25096472571729,9.56176228562502,10.4975113216759,8.31296992481203,10.5519480519481,9.61580086580087,NA
SUR,Housing,7.28803716608595,10,NA,NA,NA,9.80392156862745,NA
SUR,Income,4.79094076655052,10,NA,NA,NA,9.80392156862745,NA
SUR,Jobs,5.98141695702671,6.66666666666667,NA,NA,NA,9.80392156862745,NA
SUR,Community,10.8594657375145,10,NA,NA,NA,5.88235294117647,NA
SUR,Education,9.6109175377468,6.66666666666667,NA,NA,NA,9.80392156862745,NA
SUR,Environment,12.0499419279907,13.3333333333333,NA,NA,NA,9.80392156862745,NA
SUR,CivicEngagement,5.98141695702671,6.66666666666667,NA,NA,NA,9.80392156862745,NA
SUR,Health,12.0499419279907,6.66666666666667,NA,NA,NA,9.80392156862745,NA
SUR,LifeSatisfaction,12.0499419279907,10,NA,NA,NA,9.80392156862745,NA
SUR,Safety,9.66898954703833,6.66666666666667,NA,NA,NA,9.80392156862745,NA
SUR,WorkLifeBalance,9.66898954703833,13.3333333333333,NA,NA,NA,5.88235294117647,NA
SVK,Housing,9.6590407906344,8.03598801115515,7.19140791863232,8.44257648479825,7.41815010259276,NA,12.8787878787879
SVK,Income,8.96575022940397,8.94834451169626,8.33690998827297,10.3340264981995,8.11024859040096,NA,12.8787878787879
SVK,Jobs,8.70975306555277,9.12973445832222,8.63780287024403,10.3340264981995,8.43859918037945,NA,10.1010101010101
SVK,Community,8.51639938374707,7.88769542186137,8.07230001854816,9.40426922943832,8.70020138464405,NA,4.54545454545455
SVK,Education,10.6877155840986,9.23707031603648,8.67484790415834,7.35144810098694,8.26216719660986,NA,4.54545454545455
SVK,Environment,9.21833283014395,9.38212999420069,9.99762048130511,9.40426922943832,9.25354650695469,NA,4.54545454545455
SVK,CivicEngagement,6.40723973028373,6.97051153419607,6.20195674168825,8.28920782025926,7.87457029738505,NA,10.1010101010101
SVK,Health,9.86403571894463,10.8417303524287,10.603662062237,8.91236515073367,12.4407240936912,NA,10.1010101010101
SVK,LifeSatisfaction,9.66589129097517,10.3282204713341,12.9989972036756,11.0468189322463,10.7165861626567,NA,10.1010101010101
SVK,Safety,9.15661634138984,10.2772032113688,9.8532252139383,9.40426922943832,8.86407486748305,NA,10.1010101010101
SVK,WorkLifeBalance,9.14922503482584,8.96137171740014,9.43126959729988,7.07672282626167,9.92113161720219,NA,10.1010101010101
SVN,Housing,8.86973497468998,8.4332524054257,9.59888768792385,10.0459935099938,8.14714714714715,NA,7.24815724815725
SVN,Income,8.91019757948922,8.37466802691836,8.12831659603829,7.42985845372277,9.07307307307307,NA,8.5995085995086
SVN,Jobs,9.39258041622066,8.49564536764982,8.61182858974016,9.03256256414445,9.07307307307307,NA,11.0872235872236
SVN,Community,7.69876659411787,8.6442889279648,8.74641714882824,8.0916831713018,10.3813813813814,NA,8.5995085995086
SVN,Education,9.36512343064545,10.264644598267,10.3428315263712,10.4660858514883,6.81381381381381,NA,8.5995085995086
SVN,Environment,10.0097675733748,9.96586586235893,10.0061902318228,9.99005835875577,9.97397397397397,NA,7.67813267813268
SVN,CivicEngagement,6.43427888833774,6.60004185710927,6.62019308980223,6.43333119383809,8.55455455455455,NA,8.5995085995086
SVN,Health,10.0639444938642,9.99768014215976,9.73042548317273,10.7549269532994,11.3073073073073,NA,11.0872235872236
SVN,LifeSatisfaction,10.4161643811723,9.36276093369942,10.2887129695386,8.77139728938833,10.8998998998999,NA,11.0872235872236
SVN,Safety,9.57758743656898,10.7830682057801,8.51270649447368,10.7860407762693,8.55455455455455,NA,9.95085995085995
SVN,WorkLifeBalance,9.26185423151881,9.07808367266684,9.41349018228816,8.19806187779801,7.22122122122122,NA,7.46314496314496
SWE,Housing,8.9348248875712,8.30228294336134,8.67089965247611,9.38232612804839,9.33215045419674,7.17309937898173,9.62812028997684
SWE,Income,8.77085349265758,8.1383331271851,8.38454319467042,8.22671522002314,8.01469175496843,9.85425456013691,8.96623493556655
SWE,Jobs,8.73917837380574,8.87334997644129,8.93116878047039,8.93512939615188,8.56920374937218,10.1354964590259,7.03511909475889
SWE,Community,7.76918226502949,7.73937513829904,7.80006795834514,8.07144280811687,8.44285786683785,7.98800519388755,8.21787210180764
SWE,Education,10.4824997626779,9.63758357372434,9.43713377345684,9.39689175537431,9.19001039498832,10.39898760487,8.82393173838297
SWE,Environment,9.54289771032083,9.6030372994629,9.89667163336604,9.84732027978598,10.1176631368059,7.76833747421983,9.35667420732418
SWE,CivicEngagement,6.83394826949655,6.8659279052394,7.13618613147724,7.42199837765154,7.40003939305239,3.54755825344061,7.25371553983104
SWE,Health,10.4370756658118,10.5574461737906,10.5886429702967,10.1166008658522,10.4889629555643,8.96281116869352,11.3741175360192
SWE,LifeSatisfaction,10.51935387874,11.3752010744115,10.7187744486922,10.3461148182375,10.5325773092786,8.98367618955854,10.1054500464438
SWE,Safety,8.86519752648116,9.16371306012838,8.76510394615479,8.91277284980447,8.87022091065437,7.67344693815282,9.32534110087232
SWE,WorkLifeBalance,9.10498816740781,9.74374972795615,9.6708075105941,9.34268750095374,9.04162207428093,17.5143267790327,9.9134234090165
SWZ,Housing,6.66666666666667,6.55844155844156,10.6382978723404,NA,NA,NA,NA
SWZ,Income,6.66666666666667,8.53896103896104,10.6382978723404,NA,NA,NA,NA
SWZ,Jobs,33.3333333333333,10.2597402597403,6.38297872340426,NA,NA,NA,NA
SWZ,Community,6.66666666666667,11.3961038961039,8.51063829787234,NA,NA,NA,NA
SWZ,Education,6.66666666666667,10.2597402597403,10.6382978723404,NA,NA,NA,NA
SWZ,Environment,6.66666666666667,8.83116883116883,8.51063829787234,NA,NA,NA,NA
SWZ,CivicEngagement,6.66666666666667,6.26623376623377,10.6382978723404,NA,NA,NA,NA
SWZ,Health,6.66666666666667,8.83116883116883,10.6382978723404,NA,NA,NA,NA
SWZ,LifeSatisfaction,6.66666666666667,11.3961038961039,6.38297872340426,NA,NA,NA,NA
SWZ,Safety,6.66666666666667,7.69480519480519,10.6382978723404,NA,NA,NA,NA
SWZ,WorkLifeBalance,6.66666666666667,9.96753246753247,6.38297872340426,NA,NA,NA,NA
SYC,Housing,NA,5.26315789473684,NA,NA,NA,NA,NA
SYC,Income,NA,7.89473684210526,NA,NA,NA,NA,NA
SYC,Jobs,NA,10.5263157894737,NA,NA,NA,NA,NA
SYC,Community,NA,10.5263157894737,NA,NA,NA,NA,NA
SYC,Education,NA,7.89473684210526,NA,NA,NA,NA,NA
SYC,Environment,NA,10.5263157894737,NA,NA,NA,NA,NA
SYC,CivicEngagement,NA,5.26315789473684,NA,NA,NA,NA,NA
SYC,Health,NA,10.5263157894737,NA,NA,NA,NA,NA
SYC,LifeSatisfaction,NA,10.5263157894737,NA,NA,NA,NA,NA
SYC,Safety,NA,10.5263157894737,NA,NA,NA,NA,NA
SYC,WorkLifeBalance,NA,10.5263157894737,NA,NA,NA,NA,NA
SYR,Housing,8.32242986871318,9.91973165775853,9.15829399052115,NA,9.09090909090909,9.09090909090909,15.948275862069
SYR,Income,10.8911275987012,8.77416675411051,9.42649792745259,NA,9.09090909090909,9.09090909090909,15.948275862069
SYR,Jobs,14.4612238055436,9.12039032578535,9.31962378244575,NA,9.09090909090909,9.09090909090909,1.72413793103448
SYR,Community,5.60477715106046,7.74464061088783,8.37132577718709,NA,9.09090909090909,9.09090909090909,3.44827586206897
SYR,Education,12.7800495437242,9.26702077919275,10.498191672112,NA,9.09090909090909,9.09090909090909,1.72413793103448
SYR,Environment,7.36275632839448,9.38420595361953,10.3673359316157,NA,9.09090909090909,9.09090909090909,3.44827586206897
SYR,CivicEngagement,5.08033146532445,7.44713990509871,6.73667385440248,NA,9.09090909090909,9.09090909090909,5.17241379310345
SYR,Health,8.83582030145845,10.4049778987612,10.5764084426912,NA,9.09090909090909,9.09090909090909,6.89655172413793
SYR,LifeSatisfaction,10.5590821053654,9.63001798653234,8.86389230861871,NA,9.09090909090909,9.09090909090909,19.3965517241379
SYR,Safety,7.63567181870127,8.94262747181138,9.00598834025358,NA,9.09090909090909,9.09090909090909,21.1206896551724
SYR,WorkLifeBalance,8.46673001301332,9.36508065644184,7.67576797269975,NA,9.09090909090909,9.09090909090909,5.17241379310345
TCD,Housing,9.09090909090909,16.6666666666667,5.12820512820513,NA,10.2040816326531,NA,NA
TCD,Income,9.09090909090909,11.1111111111111,10.2564102564103,NA,10.2040816326531,NA,NA
TCD,Jobs,9.09090909090909,5.55555555555556,7.69230769230769,NA,10.2040816326531,NA,NA
TCD,Community,9.09090909090909,5.55555555555556,10.2564102564103,NA,8.16326530612245,NA,NA
TCD,Education,9.09090909090909,27.7777777777778,7.69230769230769,NA,10.2040816326531,NA,NA
TCD,Environment,9.09090909090909,5.55555555555556,10.2564102564103,NA,10.2040816326531,NA,NA
TCD,CivicEngagement,9.09090909090909,5.55555555555556,10.2564102564103,NA,4.08163265306122,NA,NA
TCD,Health,9.09090909090909,5.55555555555556,7.69230769230769,NA,10.2040816326531,NA,NA
TCD,LifeSatisfaction,9.09090909090909,5.55555555555556,10.2564102564103,NA,6.12244897959184,NA,NA
TCD,Safety,9.09090909090909,5.55555555555556,10.2564102564103,NA,10.2040816326531,NA,NA
TCD,WorkLifeBalance,9.09090909090909,5.55555555555556,10.2564102564103,NA,10.2040816326531,NA,NA
TGO,Housing,14.0920382299693,7.48102139406487,11.3577863577864,NA,NA,0,NA
TGO,Income,10.1027325165256,14.018863584081,10.006435006435,NA,NA,0,NA
TGO,Jobs,7.24390551976759,8.22176213480561,8.81595881595882,NA,NA,0,NA
TGO,Community,6.38920466506673,8.22176213480561,7.62548262548263,NA,NA,12.5,NA
TGO,Education,8.9533072291693,8.96250287554635,11.5186615186615,NA,NA,12.5,NA
TGO,Environment,7.53862995242306,11.1617207269381,6.27413127413127,NA,NA,12.5,NA
TGO,CivicEngagement,6.94918108711212,4.62387853692201,3.73230373230373,NA,NA,12.5,NA
TGO,Health,12.4015830912383,8.96250287554635,12.7091377091377,NA,NA,12.5,NA
TGO,LifeSatisfaction,8.39333080712391,14.7596043248217,7.62548262548263,NA,NA,12.5,NA
TGO,Safety,10.6921813818366,8.22176213480561,12.7091377091377,NA,NA,12.5,NA
TGO,WorkLifeBalance,7.24390551976759,5.36461927766276,7.62548262548263,NA,NA,12.5,NA
THA,Housing,8.00250285744353,8.53513887481439,9.24383602661486,9.93091874412673,9.54327968749221,9.33006535947712,12.8205128205128
THA,Income,10.1109537645633,9.34377405841695,8.03482686321595,9.42929685309166,9.03571735734924,4.59150326797386,12.8205128205128
THA,Jobs,8.46342695085016,8.30637441546742,8.49320374105311,7.67005038369673,7.44559958981211,4.59150326797386,10.2564102564103
THA,Community,7.09796212520317,7.99139604265302,7.86207648110652,7.72050795375271,8.6879160968345,10.3104575163399,7.69230769230769
THA,Education,11.1556224460121,9.86162938441548,9.42690588562139,8.65534808064663,9.21788286209539,20.1797385620915,12.8205128205128
THA,Environment,9.65462212564741,9.8461689937705,9.65550578828313,9.62027564345609,8.4357760799886,14.0686274509804,2.56410256410256
THA,CivicEngagement,6.63045809052653,6.74110511004093,7.30775128095912,7.31691397413724,6.67571352675717,6.55228758169935,2.56410256410256
THA,Health,9.86390574469789,10.2872387355569,10.2400968707778,10.8395011210411,11.6409597851723,6.55228758169935,7.69230769230769
THA,LifeSatisfaction,10.5941952899373,9.95376585953649,10.3977482023669,9.93197491922473,12.5190959858892,6.55228758169935,10.2564102564103
THA,Safety,9.77634811099455,9.83515084681574,10.2816734552486,9.57858920316619,8.63817372451148,10.3104575163399,12.8205128205128
THA,WorkLifeBalance,8.65000249412415,9.29825767851212,9.05637540475256,9.30662312366017,8.15988530409783,6.96078431372549,7.69230769230769
TJK,Housing,4.09159159159159,7,NA,NA,NA,NA,NA
TJK,Income,9.53453453453453,4.5,NA,NA,NA,NA,NA
TJK,Jobs,8.22072072072072,13.5,NA,NA,NA,NA,NA
TJK,Community,8.25825825825826,14.5,NA,NA,NA,NA,NA
TJK,Education,9.64714714714715,17.5,NA,NA,NA,NA,NA
TJK,Environment,12.3498498498498,4.5,NA,NA,NA,NA,NA
TJK,CivicEngagement,6.83183183183183,12.5,NA,NA,NA,NA,NA
TJK,Health,9.60960960960961,4.5,NA,NA,NA,NA,NA
TJK,LifeSatisfaction,9.57207207207207,12.5,NA,NA,NA,NA,NA
TJK,Safety,13.7012012012012,4.5,NA,NA,NA,NA,NA
TJK,WorkLifeBalance,8.18318318318318,4.5,NA,NA,NA,NA,NA
TKM,Housing,23.4126984126984,7.69230769230769,NA,11.1111111111111,NA,NA,NA
TKM,Income,5.55555555555556,7.69230769230769,NA,11.1111111111111,NA,NA,NA
TKM,Jobs,9.12698412698413,7.69230769230769,NA,11.1111111111111,NA,NA,NA
TKM,Community,7.73809523809524,7.69230769230769,NA,11.1111111111111,NA,NA,NA
TKM,Education,9.12698412698413,15.3846153846154,NA,11.1111111111111,NA,NA,NA
TKM,Environment,6.34920634920635,7.69230769230769,NA,6.66666666666667,NA,NA,NA
TKM,CivicEngagement,4.96031746031746,7.69230769230769,NA,6.66666666666667,NA,NA,NA
TKM,Health,7.73809523809524,15.3846153846154,NA,6.66666666666667,NA,NA,NA
TKM,LifeSatisfaction,9.12698412698413,7.69230769230769,NA,6.66666666666667,NA,NA,NA
TKM,Safety,9.12698412698413,7.69230769230769,NA,11.1111111111111,NA,NA,NA
TKM,WorkLifeBalance,7.73809523809524,7.69230769230769,NA,6.66666666666667,NA,NA,NA
TON,Housing,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,Income,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,Jobs,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,Community,9.09090909090909,5.88235294117647,NA,NA,NA,NA,NA
TON,Education,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,Environment,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,CivicEngagement,9.09090909090909,5.88235294117647,NA,NA,NA,NA,NA
TON,Health,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,LifeSatisfaction,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,Safety,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TON,WorkLifeBalance,9.09090909090909,9.80392156862745,NA,NA,NA,NA,NA
TTO,Housing,5.56823841748254,8.0962805529502,8.05194805194805,8.75130616509927,11.9047619047619,NA,NA
TTO,Income,8.8529515999244,9.07490015607349,8.98051948051948,6.45245559038662,9.52380952380952,NA,NA
TTO,Jobs,8.52980236373168,9.12317711915015,8.05194805194805,7.21003134796238,9.52380952380952,NA,NA
TTO,Community,10.1549905744584,6.76921467017919,10.961038961039,10.6583072100313,7.14285714285714,NA,NA
TTO,Education,9.82827474916059,11.0698767242208,8.05194805194805,8.75130616509927,9.52380952380952,NA,NA
TTO,Environment,10.3621892649242,8.96176876006737,11.3831168831169,9.50888192267503,9.52380952380952,NA,NA
TTO,CivicEngagement,9.47161791229462,6.155983238522,6.83766233766234,6.45245559038662,7.14285714285714,NA,NA
TTO,Health,10.7518812825232,11.2438693982135,8.76623376623377,11.4158829676071,9.52380952380952,NA,NA
TTO,LifeSatisfaction,9.07503051871594,11.2493767477367,9.48051948051948,11.4158829676071,9.52380952380952,NA,NA
TTO,Safety,10.6042182430256,9.7321431995463,8.05194805194805,11.4158829676071,9.52380952380952,NA,NA
TTO,WorkLifeBalance,6.80080507375878,8.52340943334032,11.3831168831169,7.96760710553814,7.14285714285714,NA,NA
TUN,Housing,7.36100008462295,8.25967519377125,10.0738610342434,13.5611931807584,8.89328063241107,6.98412698412698,10.6060606060606
TUN,Income,11.073788109761,10.8555398183026,8.47696135851473,9.5866091246526,7.75691699604743,8.83597883597884,10.6060606060606
TUN,Jobs,11.0647601259487,9.65880585508301,9.85623208778546,8.23525777330125,9.9802371541502,6.98412698412698,10.6060606060606
TUN,Community,7.94182150904006,7.81577101563228,7.21868611055588,4.95742637046985,7.75691699604743,3.28042328042328,7.57575757575758
TUN,Education,11.39823058434,10.3028881415833,10.4269308111052,9.29301195605543,11.1166007905138,14.5502645502645,10.6060606060606
TUN,Environment,8.06392312635315,8.63568809144561,8.93479881725958,9.15959049111223,8.89328063241107,10.8465608465608,6.06060606060606
TUN,CivicEngagement,7.34604030262394,6.94994277962953,6.47408074309104,6.75922817227165,8.89328063241107,8.99470899470899,10.6060606060606
TUN,Health,8.82684400578592,10.1405053138113,11.9380763859604,10.6282757913193,8.89328063241107,12.6984126984127,7.57575757575758
TUN,LifeSatisfaction,9.31219600194977,10.0116815632035,9.43439881353283,9.87216253520601,11.1166007905138,12.6984126984127,9.09090909090909
TUN,Safety,9.69061617549893,9.25876856027369,8.80969773978053,8.52553252009774,8.89328063241107,8.99470899470899,7.57575757575758
TUN,WorkLifeBalance,7.92077997407564,8.11073366726388,8.35627609817103,9.42171208475556,7.80632411067194,5.13227513227513,9.09090909090909
TUR,Housing,8.83743131892815,8.84697316209848,8.99919237908138,9.59357817186194,7.56719550692954,10.9023021165878,9.19069684901377
TUR,Income,9.17680991113302,9.18586176042739,9.3045009418444,8.94205071074722,8.11950289988881,7.89495060923632,7.18237837010705
TUR,Jobs,8.63878112164268,8.90077285418707,8.83944798664343,9.2612385037517,9.67032200686676,9.03115824544396,8.1627705269698
TUR,Community,8.57977059437521,8.56883402342371,7.92883935586372,7.9437296142787,7.78645256900867,8.81457152885724,9.30888117772441
TUR,Education,9.98484236730132,9.87141895594424,9.85891431748774,9.98948489453889,11.1561920362396,10.5877612306184,7.49291406763965
TUR,Environment,9.00722323076138,9.3238884720022,8.60872040742987,8.88834707013105,9.10550574016053,9.15400279685994,9.65474270005652
TUR,CivicEngagement,7.26294467911322,7.37986553215405,7.30953099456045,7.17164831433422,7.6541460112288,7.3337261194404,6.2672186314179
TUR,Health,9.97587886483706,9.98942493548673,10.2408476357665,10.2663721592333,10.4395452492044,9.89541303827018,10.7530526218959
TUR,LifeSatisfaction,9.78705091745654,9.48490437590656,9.76370474545474,9.72339357565687,11.2560733202928,10.5555861984433,9.76789742621434
TUR,Safety,9.59925067961241,9.12831911935968,9.60908406671759,9.61367371489144,9.95695730188279,9.16006730292445,9.41374177794105
TUR,WorkLifeBalance,9.15001631483901,9.3197368090099,9.53721716915019,8.60648327057467,7.28810735829734,6.67046081331796,12.8057058510197
TUV,Housing,NA,9.09090909090909,NA,NA,NA,NA,20
TUV,Income,NA,9.09090909090909,NA,NA,NA,NA,20
TUV,Jobs,NA,12.1212121212121,NA,NA,NA,NA,12
TUV,Community,NA,6.06060606060606,NA,NA,NA,NA,4
TUV,Education,NA,15.1515151515152,NA,NA,NA,NA,8
TUV,Environment,NA,9.09090909090909,NA,NA,NA,NA,4
TUV,CivicEngagement,NA,6.06060606060606,NA,NA,NA,NA,4
TUV,Health,NA,9.09090909090909,NA,NA,NA,NA,4
TUV,LifeSatisfaction,NA,9.09090909090909,NA,NA,NA,NA,4
TUV,Safety,NA,6.06060606060606,NA,NA,NA,NA,0
TUV,WorkLifeBalance,NA,9.09090909090909,NA,NA,NA,NA,20
TWN,Housing,8.01115828114268,8.98433141583135,10.1783579068116,7.52267901117114,8.22510822510823,6.20300751879699,10.2857142857143
TWN,Income,8.92482768646999,8.54386109192146,8.03359022388055,8.24392017243727,8.55992965367965,11.3408521303258,9.14285714285714
TWN,Jobs,8.29388647476864,8.87380473971351,9.9110171338052,8.86675004552683,8.55992965367965,11.2155388471178,4.85714285714286
TWN,Community,9.23289875642158,8.36571528517717,8.86049229995264,9.17643752114305,9.00635822510823,5.0125313283208,10.2857142857143
TWN,Education,10.4138004735494,9.38220121179335,9.4325209391299,9.30665745079502,9.26677489177489,9.89974937343358,9.14285714285714
TWN,Environment,9.22411548818124,9.11890949637879,8.83206985264161,9.59657928218581,8.82034632034632,11.3408521303258,8.85714285714286
TWN,CivicEngagement,7.00146254607972,6.8467947546891,6.9866488172573,7.51717903660265,7.77867965367965,11.2155388471178,4.85714285714286
TWN,Health,9.78236381760886,10.0042998747049,9.41162560266936,11.7975975297407,10.1968344155844,7.5187969924812,7.71428571428571
TWN,LifeSatisfaction,10.0524224971886,10.3201232026803,9.26379260175748,8.78019145048649,10.3828463203463,8.70927318295739,14.2857142857143
TWN,Safety,9.67754996066393,10.0552159990065,10.5398443339192,10.7860422927352,9.60159632034632,12.531328320802,15.7142857142857
TWN,WorkLifeBalance,9.38551401792537,9.50474292810345,8.55004028817511,8.40596620717586,9.60159632034632,5.0125313283208,4.85714285714286
TZA,Housing,9.51178451178451,6.31313131313131,12.0316202088264,NA,NA,NA,NA
TZA,Income,6.73400673400673,8.39646464646465,8.60437041908716,NA,NA,NA,NA
TZA,Jobs,9.51178451178451,8.45959595959596,7.9297077504215,NA,NA,NA,NA
TZA,Community,6.73400673400673,6.31313131313131,6.77810585102276,NA,NA,NA,NA
TZA,Education,6.73400673400673,8.45959595959596,11.539009371388,NA,NA,NA,NA
